Date,Price
1973-07-05,1579.0
1973-07-06,1614.0
1973-07-09,1601.0
1973-07-10,1630.0
1973-07-11,1669.0
1973-07-12,1722.0
1973-07-13,1634.0
1973-07-16,1716.0
1973-07-17,1795.0
1973-07-18,1824.0
1973-07-19,1817.0
1973-07-20,1780.0
1973-07-23,1828.0
1973-07-24,1872.0
1973-07-25,1878.0
1973-07-26,1834.0
1973-07-27,1790.0
1973-07-30,1746.0
1973-07-31,1790.0
1973-08-01,1832.0
1973-08-02,1788.0
1973-08-03,1744.0
1973-08-06,1758.0
1973-08-07,1731.0
1973-08-08,1687.0
1973-08-09,1642.0
1973-08-10,1598.0
1973-08-13,1554.0
1973-08-14,1510.0
1973-08-15,1466.0
1973-08-16,1422.0
1973-08-17,1466.0
1973-08-20,1495.0
1973-08-21,1451.0
1973-08-22,1414.0
1973-08-23,1461.0
1973-08-24,1404.0
1973-08-27,1398.0
1973-08-28,1346.0
1973-08-29,1321.0
1973-08-30,1314.0
1973-08-31,1336.0
1973-09-04,1301.0
1973-09-05,1280.0
1973-09-06,1339.0
1973-09-07,1390.0
1973-09-10,1422.0
1973-09-11,1383.0
1973-09-12,1378.0
1973-09-13,1448.0
1973-09-14,1493.0
1973-09-17,1537.0
1973-09-18,1549.0
1973-09-19,1549.0
1973-09-20,1490.0
1973-09-21,1505.0
1973-09-24,1549.0
1973-09-25,1550.0
1973-09-26,1583.0
1973-09-27,1539.0
1973-09-28,1495.0
1973-10-01,1451.0
1973-10-02,1456.0
1973-10-03,1452.0
1973-10-04,1408.0
1973-10-05,1446.0
1973-10-09,1490.0
1973-10-10,1448.0
1973-10-11,1407.0
1973-10-12,1359.0
1973-10-15,1328.0
1973-10-16,1372.0
1973-10-17,1367.0
1973-10-18,1387.0
1973-10-19,1402.0
1973-10-23,1369.0
1973-10-24,1380.0
1973-10-25,1366.0
1973-10-26,1327.0
1973-10-29,1294.0
1973-10-30,1294.0
1973-10-31,1314.0
1973-11-01,1270.0
1973-11-02,1281.0
1973-11-05,1314.0
1973-11-07,1321.0
1973-11-08,1365.0
1973-11-09,1364.0
1973-11-12,1358.0
1973-11-13,1359.0
1973-11-14,1315.0
1973-11-15,1305.0
1973-11-16,1335.0
1973-11-19,1334.0
1973-11-20,1296.0
1973-11-21,1282.0
1973-11-23,1219.0
1973-11-26,1199.0
1973-11-27,1219.0
1973-11-28,1245.0
1973-11-29,1242.0
1973-11-30,1227.0
1973-12-03,1214.0
1973-12-04,1239.0
1973-12-05,1279.0
1973-12-06,1303.0
1973-12-07,1323.0
1973-12-10,1308.0
1973-12-11,1295.0
1973-12-12,1300.0
1973-12-13,1299.0
1973-12-14,1301.0
1973-12-17,1316.0
1973-12-18,1166.0
1973-12-19,1208.0
1973-12-20,1211.0
1973-12-21,1213.0
1973-12-26,1241.0
1973-12-27,1274.0
1973-12-28,1240.0
1973-12-31,1237.0
1974-01-02,1281.0
1974-01-03,1259.0
1974-01-04,1215.0
1974-01-07,1251.0
1974-01-08,1207.0
1974-01-09,1163.0
1974-01-10,1138.0
1974-01-11,1140.0
1974-01-14,1171.0
1974-01-15,1149.0
1974-01-16,1178.0
1974-01-17,1173.0
1974-01-18,1174.0
1974-01-21,1198.0
1974-01-22,1157.0
1974-01-23,1146.0
1974-01-24,1188.0
1974-01-25,1224.0
1974-01-28,1198.0
1974-01-29,1166.0
1974-01-30,1177.0
1974-01-31,1202.0
1974-02-01,1241.0
1974-02-04,1285.0
1974-02-05,1302.0
1974-02-06,1264.0
1974-02-07,1291.0
1974-02-08,1332.0
1974-02-11,1376.0
1974-02-13,1379.0
1974-02-14,1411.0
1974-02-15,1455.0
1974-02-19,1448.0
1974-02-20,1508.0
1974-02-21,1572.0
1974-02-22,1598.0
1974-02-25,1598.0
1974-02-26,1517.0
1974-02-27,1431.0
1974-02-28,1414.0
1974-03-01,1444.0
1974-03-04,1424.0
1974-03-05,1380.0
1974-03-06,1442.0
1974-03-07,1517.0
1974-03-08,1543.0
1974-03-11,1576.0
1974-03-12,1638.0
1974-03-13,1720.0
1974-03-14,1684.0
1974-03-15,1720.0
1974-03-18,1808.0
1974-03-19,1830.0
1974-03-20,1819.0
1974-03-21,1728.0
1974-03-22,1773.0
1974-03-25,1817.0
1974-03-26,1822.0
1974-03-27,1866.0
1974-03-28,1910.0
1974-03-29,1954.0
1974-04-01,1998.0
1974-04-02,2028.0
1974-04-03,1984.0
1974-04-04,1940.0
1974-04-05,1925.0
1974-04-08,1881.0
1974-04-09,1925.0
1974-04-10,1969.0
1974-04-11,2013.0
1974-04-15,2057.0
1974-04-16,2017.0
1974-04-17,2061.0
1974-04-18,2094.0
1974-04-19,2089.0
1974-04-22,2057.0
1974-04-23,2049.0
1974-04-24,2008.0
1974-04-25,2039.0
1974-04-26,2105.0
1974-04-29,2206.0
1974-04-30,2199.0
1974-05-01,2293.0
1974-05-02,2370.0
1974-05-03,2414.0
1974-05-06,2293.0
1974-05-07,2258.0
1974-05-08,2324.0
1974-05-09,2237.0
1974-05-10,2161.0
1974-05-13,2094.0
1974-05-14,2086.0
1974-05-15,1979.0
1974-05-16,1940.0
1974-05-17,1979.0
1974-05-20,1896.0
1974-05-21,1839.0
1974-05-22,1734.0
1974-05-23,1775.0
1974-05-24,1739.0
1974-05-28,1678.0
1974-05-29,1745.0
1974-05-30,1749.0
1974-05-31,1680.0
1974-06-03,1660.0
1974-06-04,1705.0
1974-06-05,1642.0
1974-06-06,1668.0
1974-06-07,1737.0
1974-06-10,1738.0
1974-06-11,1726.0
1974-06-12,1771.0
1974-06-13,1748.0
1974-06-14,1776.0
1974-06-17,1825.0
1974-06-18,1823.0
1974-06-19,1759.0
1974-06-20,1825.0
1974-06-21,1918.0
1974-06-24,1852.0
1974-06-25,1913.0
1974-06-26,1962.0
1974-06-27,1924.0
1974-06-28,1918.0
1974-07-01,1958.0
1974-07-02,1916.0
1974-07-03,1839.0
1974-07-05,1812.0
1974-07-08,1789.0
1974-07-09,1804.0
1974-07-10,1793.0
1974-07-11,1800.0
1974-07-12,1821.0
1974-07-15,1885.0
1974-07-16,1916.0
1974-07-17,1993.0
1974-07-18,2073.0
1974-07-19,2050.0
1974-07-22,1960.0
1974-07-23,1797.0
1974-07-24,1806.0
1974-07-25,1799.0
1974-07-26,1768.0
1974-07-29,1856.0
1974-07-30,1835.0
1974-07-31,1870.0
1974-08-01,1881.0
1974-08-02,1821.0
1974-08-05,1747.0
1974-08-06,1765.0
1974-08-07,1810.0
1974-08-08,1764.0
1974-08-09,1761.0
1974-08-12,1714.0
1974-08-13,1802.0
1974-08-14,1763.0
1974-08-15,1763.0
1974-08-16,1835.0
1974-08-19,1821.0
1974-08-20,1786.0
1974-08-21,1834.0
1974-08-22,1868.0
1974-08-23,1874.0
1974-08-26,1886.0
1974-08-27,1907.0
1974-08-28,1874.0
1974-08-29,1892.0
1974-08-30,1876.0
1974-09-03,1914.0
1974-09-04,1927.0
1974-09-05,1918.0
1974-09-06,1949.0
1974-09-09,2001.0
1974-09-10,1955.0
1974-09-11,1955.0
1974-09-12,1894.0
1974-09-13,1844.0
1974-09-16,1801.0
1974-09-17,1765.0
1974-09-18,1793.0
1974-09-19,1796.0
1974-09-20,1645.0
1974-09-23,1676.0
1974-09-24,1694.0
1974-09-25,1670.0
1974-09-26,1711.0
1974-09-27,1700.0
1974-09-30,1727.0
1974-10-01,1747.0
1974-10-02,1824.0
1974-10-03,1894.0
1974-10-04,1867.0
1974-10-07,1810.0
1974-10-08,1830.0
1974-10-09,1889.0
1974-10-10,1905.0
1974-10-11,1885.0
1974-10-15,1965.0
1974-10-16,1900.0
1974-10-17,1856.0
1974-10-18,1914.0
1974-10-21,1960.0
1974-10-22,1980.0
1974-10-23,1937.0
1974-10-24,1933.0
1974-10-25,1902.0
1974-10-28,1926.0
1974-10-29,1890.0
1974-10-30,1847.0
1974-10-31,1916.0
1974-11-01,1875.0
1974-11-04,1898.0
1974-11-06,1963.0
1974-11-07,1955.0
1974-11-08,1981.0
1974-11-12,1917.0
1974-11-13,1874.0
1974-11-14,1786.0
1974-11-15,1766.0
1974-11-18,1752.0
1974-11-19,1799.0
1974-11-20,1797.0
1974-11-21,1712.0
1974-11-22,1658.0
1974-11-25,1638.0
1974-11-26,1716.0
1974-11-27,1696.0
1974-11-29,1658.0
1974-12-02,1626.0
1974-12-03,1676.0
1974-12-04,1626.0
1974-12-05,1615.0
1974-12-06,1598.0
1974-12-09,1589.0
1974-12-10,1646.0
1974-12-11,1580.0
1974-12-12,1577.0
1974-12-13,1628.0
1974-12-16,1664.0
1974-12-17,1634.0
1974-12-18,1465.0
1974-12-19,1448.0
1974-12-20,1455.0
1974-12-23,1478.0
1974-12-24,1493.0
1974-12-26,1489.0
1974-12-27,1501.0
1974-12-30,1413.0
1974-12-31,1381.0
1975-01-02,1377.0
1975-01-03,1407.0
1975-01-06,1429.0
1975-01-07,1447.0
1975-01-08,1409.0
1975-01-09,1497.0
1975-01-10,1585.0
1975-01-13,1533.0
1975-01-14,1585.0
1975-01-15,1596.0
1975-01-16,1580.0
1975-01-17,1491.0
1975-01-20,1455.0
1975-01-21,1466.0
1975-01-22,1484.0
1975-01-23,1572.0
1975-01-24,1587.0
1975-01-27,1657.0
1975-01-28,1631.0
1975-01-29,1603.0
1975-01-30,1590.0
1975-01-31,1595.0
1975-02-03,1553.0
1975-02-04,1581.0
1975-02-05,1565.0
1975-02-06,1614.0
1975-02-07,1570.0
1975-02-10,1592.0
1975-02-11,1601.0
1975-02-13,1607.0
1975-02-14,1621.0
1975-02-18,1574.0
1975-02-19,1555.0
1975-02-20,1584.0
1975-02-21,1602.0
1975-02-24,1587.0
1975-02-25,1523.0
1975-02-26,1538.0
1975-02-27,1581.0
1975-02-28,1556.0
1975-03-03,1513.0
1975-03-04,1533.0
1975-03-05,1542.0
1975-03-06,1560.0
1975-03-07,1540.0
1975-03-10,1537.0
1975-03-11,1598.0
1975-03-12,1582.0
1975-03-13,1559.0
1975-03-14,1533.0
1975-03-17,1538.0
1975-03-18,1516.0
1975-03-19,1521.0
1975-03-20,1387.0
1975-03-21,1372.0
1975-03-24,1397.0
1975-03-25,1383.0
1975-03-26,1357.0
1975-03-27,1348.0
1975-03-31,1323.0
1975-04-01,1353.0
1975-04-02,1376.0
1975-04-03,1361.0
1975-04-04,1377.0
1975-04-07,1386.0
1975-04-08,1342.0
1975-04-09,1323.0
1975-04-10,1305.0
1975-04-11,1281.0
1975-04-14,1271.0
1975-04-15,1282.0
1975-04-16,1284.0
1975-04-17,1249.0
1975-04-18,1231.0
1975-04-21,1187.0
1975-04-22,1199.0
1975-04-23,1208.0
1975-04-24,1183.0
1975-04-25,1149.0
1975-04-28,1132.0
1975-04-29,1141.0
1975-04-30,1121.0
1975-05-01,1131.0
1975-05-02,1128.0
1975-05-05,1086.0
1975-05-06,1111.0
1975-05-07,1124.0
1975-05-08,1120.0
1975-05-09,1151.0
1975-05-12,1114.0
1975-05-13,1135.0
1975-05-14,1141.0
1975-05-15,1127.0
1975-05-16,1161.0
1975-05-19,1181.0
1975-05-20,1140.0
1975-05-21,1047.0
1975-05-22,1091.0
1975-05-23,1107.0
1975-05-27,1089.0
1975-05-28,1067.0
1975-05-29,1070.0
1975-05-30,1054.0
1975-06-02,1014.0
1975-06-03,1014.0
1975-06-04,1021.0
1975-06-05,1034.0
1975-06-06,1044.0
1975-06-09,1064.0
1975-06-10,1046.0
1975-06-11,1026.0
1975-06-12,1014.0
1975-06-13,993.0
1975-06-16,980.0
1975-06-17,993.0
1975-06-18,984.0
1975-06-19,1012.0
1975-06-20,1006.0
1975-06-23,1019.0
1975-06-24,1051.0
1975-06-25,1035.0
1975-06-26,1033.0
1975-06-27,1043.0
1975-06-30,1080.0
1975-07-01,1065.0
1975-07-02,1119.0
1975-07-03,1096.0
1975-07-07,1135.0
1975-07-08,1182.0
1975-07-09,1160.0
1975-07-10,1229.0
1975-07-11,1318.0
1975-07-14,1317.0
1975-07-15,1250.0
1975-07-16,1313.0
1975-07-17,1323.0
1975-07-18,1349.0
1975-07-21,1477.0
1975-07-22,1466.0
1975-07-23,1297.0
1975-07-24,1342.0
1975-07-25,1371.0
1975-07-28,1327.0
1975-07-29,1283.0
1975-07-30,1287.0
1975-07-31,1246.0
1975-08-01,1232.0
1975-08-04,1260.0
1975-08-05,1229.0
1975-08-06,1247.0
1975-08-07,1264.0
1975-08-08,1286.0
1975-08-11,1293.0
1975-08-12,1301.0
1975-08-13,1345.0
1975-08-14,1376.0
1975-08-15,1349.0
1975-08-18,1385.0
1975-08-19,1342.0
1975-08-20,1297.0
1975-08-21,1217.0
1975-08-22,1211.0
1975-08-25,1236.0
1975-08-26,1217.0
1975-08-27,1251.0
1975-08-28,1262.0
1975-08-29,1270.0
1975-09-02,1276.0
1975-09-03,1345.0
1975-09-04,1330.0
1975-09-05,1313.0
1975-09-08,1329.0
1975-09-09,1317.0
1975-09-10,1346.0
1975-09-11,1382.0
1975-09-12,1348.0
1975-09-15,1353.0
1975-09-16,1340.0
1975-09-17,1312.0
1975-09-18,1315.0
1975-09-19,1315.0
1975-09-22,1206.0
1975-09-23,1229.0
1975-09-24,1220.0
1975-09-25,1245.0
1975-09-26,1225.0
1975-09-29,1246.0
1975-09-30,1232.0
1975-10-01,1237.0
1975-10-02,1216.0
1975-10-03,1190.0
1975-10-06,1216.0
1975-10-07,1229.0
1975-10-08,1246.0
1975-10-09,1267.0
1975-10-10,1296.0
1975-10-14,1308.0
1975-10-15,1334.0
1975-10-16,1346.0
1975-10-17,1312.0
1975-10-20,1338.0
1975-10-21,1334.0
1975-10-22,1347.0
1975-10-23,1347.0
1975-10-24,1348.0
1975-10-27,1359.0
1975-10-28,1347.0
1975-10-29,1357.0
1975-10-30,1351.0
1975-10-31,1382.0
1975-11-03,1404.0
1975-11-05,1385.0
1975-11-06,1340.0
1975-11-07,1314.0
1975-11-10,1276.0
1975-11-12,1275.0
1975-11-13,1283.0
1975-11-14,1270.0
1975-11-17,1264.0
1975-11-18,1262.0
1975-11-19,1274.0
1975-11-20,1270.0
1975-11-21,1316.0
1975-11-24,1304.0
1975-11-25,1290.0
1975-11-26,1289.0
1975-11-28,1301.0
1975-12-01,1292.0
1975-12-02,1314.0
1975-12-03,1333.0
1975-12-04,1335.0
1975-12-05,1356.0
1975-12-08,1394.0
1975-12-09,1391.0
1975-12-10,1416.0
1975-12-11,1446.0
1975-12-12,1450.0
1975-12-15,1427.0
1975-12-16,1472.0
1975-12-17,1408.0
1975-12-18,1415.0
1975-12-19,1414.0
1975-12-22,1440.0
1975-12-23,1396.0
1975-12-24,1372.0
1975-12-29,1393.0
1975-12-30,1411.0
1975-12-31,1450.0
1976-01-02,1472.0
1976-01-05,1458.0
1976-01-06,1458.0
1976-01-07,1487.0
1976-01-08,1443.0
1976-01-09,1436.0
1976-01-12,1420.0
1976-01-13,1408.0
1976-01-14,1426.0
1976-01-15,1444.0
1976-01-16,1414.0
1976-01-19,1393.0
1976-01-20,1403.0
1976-01-21,1406.0
1976-01-22,1378.0
1976-01-23,1397.0
1976-01-26,1441.0
1976-01-27,1485.0
1976-01-28,1529.0
1976-01-29,1556.0
1976-01-30,1549.0
1976-02-02,1579.0
1976-02-03,1544.0
1976-02-04,1554.0
1976-02-05,1510.0
1976-02-06,1505.0
1976-02-09,1515.0
1976-02-10,1497.0
1976-02-11,1477.0
1976-02-13,1497.0
1976-02-17,1476.0
1976-02-18,1520.0
1976-02-19,1560.0
1976-02-20,1545.0
1976-02-23,1526.0
1976-02-24,1544.0
1976-02-25,1482.0
1976-02-26,1482.0
1976-02-27,1498.0
1976-03-01,1494.0
1976-03-02,1509.0
1976-03-03,1553.0
1976-03-04,1530.0
1976-03-05,1526.0
1976-03-08,1528.0
1976-03-09,1513.0
1976-03-10,1504.0
1976-03-11,1511.0
1976-03-12,1510.0
1976-03-15,1510.0
1976-03-16,1518.0
1976-03-17,1534.0
1976-03-18,1540.0
1976-03-19,1570.0
1976-03-22,1631.0
1976-03-23,1509.0
1976-03-24,1505.0
1976-03-25,1512.0
1976-03-26,1538.0
1976-03-29,1527.0
1976-03-30,1538.0
1976-03-31,1541.0
1976-04-01,1552.0
1976-04-02,1547.0
1976-04-05,1585.0
1976-04-06,1626.0
1976-04-07,1605.0
1976-04-08,1626.0
1976-04-09,1636.0
1976-04-12,1680.0
1976-04-13,1724.0
1976-04-14,1748.0
1976-04-15,1792.0
1976-04-19,1836.0
1976-04-20,1880.0
1976-04-21,1836.0
1976-04-22,1878.0
1976-04-23,1964.0
1976-04-26,1986.0
1976-04-27,1900.0
1976-04-28,1857.0
1976-04-29,1843.0
1976-04-30,1830.0
1976-05-03,1832.0
1976-05-04,1874.0
1976-05-05,1889.0
1976-05-06,1943.0
1976-05-07,2018.0
1976-05-10,1965.0
1976-05-11,1900.0
1976-05-12,1967.0
1976-05-13,1929.0
1976-05-14,1897.0
1976-05-17,1895.0
1976-05-18,1850.0
1976-05-19,1868.0
1976-05-20,1894.0
1976-05-21,1960.0
1976-05-24,1922.0
1976-05-25,1984.0
1976-05-26,2046.0
1976-05-27,2013.0
1976-05-28,2034.0
1976-06-01,2103.0
1976-06-02,2087.0
1976-06-03,2070.0
1976-06-04,2012.0
1976-06-07,2045.0
1976-06-08,2094.0
1976-06-09,2183.0
1976-06-10,2158.0
1976-06-11,2144.0
1976-06-14,2138.0
1976-06-15,2109.0
1976-06-16,2136.0
1976-06-17,2099.0
1976-06-18,2105.0
1976-06-21,2138.0
1976-06-22,2190.0
1976-06-23,2178.0
1976-06-24,2156.0
1976-06-25,2175.0
1976-06-28,2103.0
1976-06-29,2080.0
1976-06-30,2115.0
1976-07-01,2151.0
1976-07-02,2179.0
1976-07-06,2255.0
1976-07-07,2239.0
1976-07-08,2195.0
1976-07-09,2131.0
1976-07-12,2025.0
1976-07-13,1998.0
1976-07-14,2102.0
1976-07-15,2069.0
1976-07-16,2060.0
1976-07-19,1982.0
1976-07-20,2019.0
1976-07-21,2011.0
1976-07-22,1876.0
1976-07-23,1941.0
1976-07-26,1932.0
1976-07-27,2012.0
1976-07-28,2049.0
1976-07-29,2028.0
1976-07-30,1990.0
1976-08-02,1931.0
1976-08-03,1975.0
1976-08-04,2048.0
1976-08-05,2034.0
1976-08-06,2122.0
1976-08-09,2177.0
1976-08-10,2166.0
1976-08-11,2226.0
1976-08-12,2240.0
1976-08-13,2208.0
1976-08-16,2259.0
1976-08-17,2234.0
1976-08-18,2238.0
1976-08-19,2229.0
1976-08-20,2176.0
1976-08-23,2274.0
1976-08-24,2315.0
1976-08-25,2331.0
1976-08-26,2353.0
1976-08-27,2444.0
1976-08-30,2458.0
1976-08-31,2442.0
1976-09-01,2519.0
1976-09-02,2460.0
1976-09-03,2515.0
1976-09-07,2529.0
1976-09-08,2568.0
1976-09-09,2547.0
1976-09-10,2608.0
1976-09-13,2655.0
1976-09-14,2641.0
1976-09-15,2557.0
1976-09-16,2471.0
1976-09-17,2493.0
1976-09-20,2469.0
1976-09-21,2511.0
1976-09-22,2441.0
1976-09-23,2436.0
1976-09-24,2524.0
1976-09-27,2612.0
1976-09-28,2566.0
1976-09-29,2610.0
1976-09-30,2666.0
1976-10-01,2595.0
1976-10-04,2627.0
1976-10-05,2579.0
1976-10-06,2504.0
1976-10-07,2584.0
1976-10-08,2659.0
1976-10-12,2577.0
1976-10-13,2665.0
1976-10-14,2646.0
1976-10-15,2643.0
1976-10-18,2730.0
1976-10-19,2749.0
1976-10-20,2792.0
1976-10-21,2815.0
1976-10-22,2824.0
1976-10-25,2738.0
1976-10-26,2797.0
1976-10-27,2835.0
1976-10-28,2903.0
1976-10-29,2906.0
1976-11-01,2970.0
1976-11-03,2916.0
1976-11-04,3004.0
1976-11-05,3084.0
1976-11-08,3073.0
1976-11-09,3104.0
1976-11-10,3192.0
1976-11-12,3280.0
1976-11-15,3301.0
1976-11-16,3268.0
1976-11-17,3257.0
1976-11-18,3169.0
1976-11-19,3268.0
1976-11-22,3115.0
1976-11-23,3020.0
1976-11-24,3045.0
1976-11-26,3052.0
1976-11-29,2959.0
1976-11-30,2903.0
1976-12-01,2957.0
1976-12-02,3069.0
1976-12-03,3181.0
1976-12-06,3201.0
1976-12-07,3104.0
1976-12-08,3193.0
1976-12-09,3214.0
1976-12-10,3211.0
1976-12-13,3097.0
1976-12-14,3118.0
1976-12-15,3089.0
1976-12-16,3114.0
1976-12-17,3159.0
1976-12-20,3175.0
1976-12-21,3197.0
1976-12-22,3208.0
1976-12-23,3133.0
1976-12-27,3045.0
1976-12-28,3055.0
1976-12-29,3079.0
1976-12-30,3114.0
1977-01-03,3051.0
1977-01-04,3139.0
1977-01-05,3188.0
1977-01-06,3215.0
1977-01-07,3279.0
1977-01-10,3368.0
1977-01-11,3456.0
1977-01-12,3517.0
1977-01-13,3561.0
1977-01-14,3613.0
1977-01-17,3698.0
1977-01-18,3610.0
1977-01-19,3588.0
1977-01-20,3563.0
1977-01-21,3651.0
1977-01-24,3566.0
1977-01-25,3649.0
1977-01-26,3737.0
1977-01-27,3770.0
1977-01-28,3858.0
1977-01-31,3872.0
1977-02-01,3837.0
1977-02-02,3886.0
1977-02-03,3963.0
1977-02-04,3979.0
1977-02-07,4068.0
1977-02-08,4001.0
1977-02-09,4041.0
1977-02-10,4012.0
1977-02-11,3924.0
1977-02-14,3836.0
1977-02-15,3836.0
1977-02-16,3836.0
1977-02-17,3635.0
1977-02-18,3663.0
1977-02-22,3676.0
1977-02-23,3797.0
1977-02-24,3951.0
1977-02-25,4018.0
1977-02-28,4117.0
1977-03-01,4222.0
1977-03-02,4282.0
1977-03-03,4299.0
1977-03-04,4325.0
1977-03-07,4475.0
1977-03-08,4332.0
1977-03-09,4161.0
1977-03-10,3566.0
1977-03-11,3704.0
1977-03-14,4114.0
1977-03-15,4208.0
1977-03-16,4286.0
1977-03-17,4442.0
1977-03-18,4419.0
1977-03-21,4403.0
1977-03-22,4319.0
1977-03-23,4088.0
1977-03-24,3956.0
1977-03-25,3824.0
1977-03-28,3725.0
1977-03-29,3739.0
1977-03-30,3682.0
1977-03-31,3631.0
1977-04-01,3605.0
1977-04-04,3472.0
1977-04-05,3605.0
1977-04-06,3737.0
1977-04-07,3869.0
1977-04-11,4001.0
1977-04-12,3880.0
1977-04-13,3748.0
1977-04-14,3750.0
1977-04-15,3618.0
1977-04-18,3618.0
1977-04-19,3533.0
1977-04-20,3606.0
1977-04-21,3508.0
1977-04-22,3586.0
1977-04-25,3516.0
1977-04-26,3527.0
1977-04-27,3770.0
1977-04-28,3771.0
1977-04-29,3928.0
1977-05-02,3945.0
1977-05-03,3803.0
1977-05-04,3865.0
1977-05-05,3671.0
1977-05-06,3461.0
1977-05-09,3491.0
1977-05-10,3298.0
1977-05-11,3571.0
1977-05-12,3605.0
1977-05-13,3665.0
1977-05-16,3763.0
1977-05-17,3825.0
1977-05-18,4001.0
1977-05-19,4112.0
1977-05-20,4134.0
1977-05-23,4211.0
1977-05-24,4079.0
1977-05-25,4211.0
1977-05-26,4321.0
1977-05-27,4271.0
1977-05-31,4387.0
1977-06-01,4305.0
1977-06-02,4437.0
1977-06-03,4569.0
1977-06-06,4586.0
1977-06-07,4546.0
1977-06-08,4586.0
1977-06-09,4718.0
1977-06-10,4804.0
1977-06-13,4672.0
1977-06-14,4672.0
1977-06-15,4740.0
1977-06-16,4608.0
1977-06-17,4475.0
1977-06-20,4443.0
1977-06-21,4576.0
1977-06-22,4610.0
1977-06-23,4723.0
1977-06-24,4644.0
1977-06-27,4543.0
1977-06-28,4530.0
1977-06-29,4539.0
1977-06-30,4542.0
1977-07-01,4398.0
1977-07-05,4439.0
1977-07-06,4332.0
1977-07-07,4470.0
1977-07-08,4567.0
1977-07-11,4850.0
1977-07-12,5082.0
1977-07-13,5093.0
1977-07-15,5291.0
1977-07-18,5368.0
1977-07-19,5313.0
1977-07-20,5335.0
1977-07-21,4904.0
1977-07-22,4772.0
1977-07-25,4640.0
1977-07-26,4591.0
1977-07-27,4459.0
1977-07-28,4530.0
1977-07-29,4663.0
1977-08-01,4795.0
1977-08-02,4685.0
1977-08-03,4559.0
1977-08-04,4492.0
1977-08-05,4384.0
1977-08-08,4448.0
1977-08-09,4360.0
1977-08-10,4350.0
1977-08-11,4372.0
1977-08-12,4470.0
1977-08-15,4420.0
1977-08-16,4288.0
1977-08-17,4299.0
1977-08-18,4330.0
1977-08-19,4232.0
1977-08-22,4195.0
1977-08-23,4157.0
1977-08-24,4310.0
1977-08-25,4227.0
1977-08-26,4189.0
1977-08-29,4162.0
1977-08-30,4321.0
1977-08-31,4299.0
1977-09-01,4340.0
1977-09-02,4402.0
1977-09-06,4244.0
1977-09-07,4134.0
1977-09-08,4183.0
1977-09-09,4236.0
1977-09-12,4470.0
1977-09-13,4594.0
1977-09-14,4767.0
1977-09-15,4586.0
1977-09-16,4553.0
1977-09-19,4608.0
1977-09-20,4576.0
1977-09-21,4608.0
1977-09-22,4075.0
1977-09-23,4145.0
1977-09-26,4055.0
1977-09-27,3925.0
1977-09-28,3957.0
1977-09-29,3880.0
1977-09-30,3946.0
1977-10-03,4079.0
1977-10-04,4134.0
1977-10-05,4045.0
1977-10-06,4008.0
1977-10-07,4044.0
1977-10-11,3962.0
1977-10-12,3829.0
1977-10-13,3820.0
1977-10-14,3756.0
1977-10-17,3838.0
1977-10-18,3827.0
1977-10-19,3757.0
1977-10-20,3770.0
1977-10-21,3835.0
1977-10-24,3967.0
1977-10-25,3907.0
1977-10-26,3792.0
1977-10-27,3793.0
1977-10-28,3826.0
1977-10-31,3908.0
1977-11-01,4006.0
1977-11-02,4079.0
1977-11-03,4068.0
1977-11-04,3957.0
1977-11-07,3963.0
1977-11-09,4057.0
1977-11-10,4112.0
1977-11-14,4172.0
1977-11-15,4171.0
1977-11-16,4122.0
1977-11-17,4112.0
1977-11-18,3979.0
1977-11-21,3983.0
1977-11-22,4059.0
1977-11-23,4106.0
1977-11-25,3893.0
1977-11-28,3821.0
1977-11-29,3753.0
1977-11-30,3774.0
1977-12-01,3748.0
1977-12-02,3770.0
1977-12-05,3847.0
1977-12-06,3891.0
1977-12-07,3864.0
1977-12-08,3858.0
1977-12-09,3869.0
1977-12-12,3902.0
1977-12-13,3907.0
1977-12-14,3903.0
1977-12-15,3891.0
1977-12-16,3933.0
1977-12-19,4010.0
1977-12-20,3648.0
1977-12-21,3200.0
1977-12-22,3143.0
1977-12-23,3134.0
1977-12-27,3077.0
1977-12-28,3111.0
1977-12-29,3122.0
1977-12-30,3138.0
1978-01-03,3209.0
1978-01-04,3154.0
1978-01-05,3142.0
1978-01-06,3099.0
1978-01-09,3137.0
1978-01-10,3150.0
1978-01-11,3240.0
1978-01-12,3210.0
1978-01-13,3177.0
1978-01-16,3156.0
1978-01-17,3089.0
1978-01-18,3059.0
1978-01-19,3005.0
1978-01-23,2955.0
1978-01-24,2991.0
1978-01-25,2998.0
1978-01-26,2957.0
1978-01-27,2923.0
1978-01-30,2986.0
1978-01-31,2952.0
1978-02-01,2954.0
1978-02-02,2996.0
1978-02-03,2984.0
1978-02-06,3048.0
1978-02-08,3003.0
1978-02-09,3037.0
1978-02-10,3050.0
1978-02-13,3014.0
1978-02-14,2959.0
1978-02-15,2926.0
1978-02-16,2938.0
1978-02-17,2938.0
1978-02-21,2918.0
1978-02-22,2921.0
1978-02-23,3068.0
1978-02-24,3197.0
1978-02-27,3274.0
1978-02-28,3198.0
1978-03-01,3260.0
1978-03-02,3450.0
1978-03-03,3357.0
1978-03-06,3478.0
1978-03-07,3379.0
1978-03-08,3393.0
1978-03-09,3465.0
1978-03-10,3565.0
1978-03-13,3726.0
1978-03-14,3616.0
1978-03-15,3641.0
1978-03-16,3685.0
